,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Earth,Europa,Mars,55 Cancri e,PSO J318.5-22,TRAPPIST-1e
307,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
308,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
309,0,31.0,0,121.0,0.0,0.0,274.0,907.0,0,1,0,0,0,1,0
310,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
311,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
312,0,27.0,0,434.0,0.0,1434.0,0.0,0.0,0,0,0,1,0,0,1
313,0,22.0,0,142.0,2876.0,202.0,3.0,0.0,1,0,0,1,0,0,1
314,0,36.0,0,520.0,0.0,1865.0,0.0,0.0,1,0,0,1,0,0,1
315,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
316,0,23.0,0,2001.0,0.0,2975.0,0.0,0.0,0,0,0,1,0,0,1
317,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
318,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
319,0,41.0,0,224.687617481203,1198.0,0.0,124.0,572.0,0,1,0,0,0,0,1
320,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
321,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
322,0,26.0,0,148.0,0.0,453.0,0.0,88.0,0,1,0,0,0,1,0
323,0,15.0,0,358.0,212.0,33.0,0.0,112.0,0,1,0,0,0,0,1
324,0,33.0,0,0.0,36.0,0.0,280.0,417.0,1,1,0,0,1,0,0
325,0,28.82793046746535,0,0.0,0.0,0.0,685.0,21.0,0,1,0,0,1,0,0
326,0,26.0,0,2832.0,107.0,4447.0,15.0,4.0,0,0,0,1,0,0,1
327,1,61.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
328,0,24.0,0,0.0,0.0,592.0,177.0,58.0,1,1,0,0,0,0,1
329,0,30.0,0,0.0,95.0,0.0,441.0,1023.0,0,1,0,0,0,0,1
330,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
331,0,24.0,0,0.0,5.0,0.0,2766.0,0.0,0,1,0,0,0,0,1
332,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
333,0,20.0,0,0.0,0.0,558.0,0.0,230.0,0,1,0,0,0,0,1
334,0,22.0,0,116.0,0.0,786.0,6.0,0.0,1,1,0,0,0,0,1
335,0,63.0,0,0.0,1068.0,0.0,176.0,304.85479129923584,0,0,1,0,1,0,0
336,0,18.0,0,17.0,215.0,4.0,5132.0,697.0,0,0,1,0,1,0,0
337,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
338,0,79.0,0,5649.0,235.0,7.0,2579.0,304.85479129923584,0,0,1,0,0,0,1
339,1,56.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
340,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
341,0,33.0,0,0.0,2491.0,6.0,1173.0,1059.0,0,0,1,0,0,0,1
342,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
343,0,31.0,0,198.0,0.0,591.0,0.0,164.0,1,1,0,0,0,0,1
344,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
345,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
346,1,38.0,0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,1,0,1,0,0
347,0,23.0,0,348.0,0.0,0.0,4.0,368.0,0,1,0,0,0,0,1
348,0,28.0,0,82.0,773.0,0.0,3693.0,140.0,0,1,0,0,0,0,1
349,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
350,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
351,0,14.0,0,3.0,0.0,881.0,25.0,0.0,1,1,0,0,0,0,1
352,0,23.0,0,13.0,747.0,0.0,0.0,128.0,0,1,0,0,0,0,1
353,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
354,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
355,0,18.0,0,391.0,44.0,356.0,0.0,0.0,0,1,0,0,0,0,1
356,0,27.0,1,69.0,5728.0,0.0,0.0,987.0,1,0,1,0,0,1,0
357,0,48.0,0,0.0,111.0,0.0,1508.0,0.0,0,1,0,0,0,0,1
358,0,31.0,1,0.0,11003.0,552.0,8157.0,304.85479129923584,0,0,1,0,1,0,0
359,0,61.0,0,1.0,608.0,0.0,3835.0,1.0,0,0,1,0,1,0,0
360,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
361,1,45.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
362,0,22.0,0,28.0,420.0,36.0,6011.0,3.0,0,0,0,1,0,0,1
363,0,30.0,1,1056.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
364,0,30.0,0,1770.0,0.0,0.0,13.0,0.0,0,0,0,1,0,0,1
365,1,32.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
366,0,43.0,1,353.0,896.0,0.0,0.0,2.0,1,0,0,1,0,0,1
367,0,17.0,0,177.0,458.07720329024676,0.0,310.0,7.0,0,1,0,0,1,0,0
368,0,23.0,0,224.687617481203,21.0,0.0,0.0,1699.0,0,1,0,0,0,0,1
369,0,20.0,0,0.0,465.0,0.0,5.0,223.0,0,1,0,0,0,0,1
370,1,39.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
371,0,35.0,0,1134.0,113.0,52.0,0.0,0.0,0,0,0,1,0,0,1
372,0,31.0,0,0.0,0.0,1116.0,2.0,0.0,0,0,0,1,0,0,1
373,0,21.0,0,0.0,150.0,0.0,567.0,0.0,0,1,0,0,1,0,0
374,0,16.0,0,691.0,0.0,101.0,140.0,0.0,0,1,0,0,0,0,1
375,0,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,1,0,1,0,0,0,1
376,0,18.0,0,0.0,157.0,0.0,352.0,60.0,0,1,0,0,0,0,1
377,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
378,1,68.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
379,0,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,0,0,1,0,1,0,0
380,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
381,0,28.82793046746535,0,8.0,3584.0,0.0,13.0,57.0,1,0,1,0,0,0,1
382,0,37.0,0,1094.0,2.0,26.0,34.0,1.0,0,0,0,1,0,0,1
383,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
384,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
385,0,31.0,0,417.0,458.07720329024676,7185.0,562.0,792.0,1,0,1,0,0,0,1
386,0,29.0,0,0.0,4118.0,0.0,715.0,304.85479129923584,1,0,1,0,0,0,1
387,0,20.0,0,2.0,10116.0,0.0,2.0,225.0,1,0,1,0,1,0,0
388,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
389,0,29.0,0,0.0,1026.0,0.0,16.0,0.0,1,1,0,0,0,0,1
390,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
391,0,17.0,0,1483.0,10.0,0.0,0.0,0.0,0,0,0,1,0,0,1
392,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
393,0,47.0,0,4.0,891.0,0.0,2962.0,304.85479129923584,0,0,1,0,0,0,1
394,1,45.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
395,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
396,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
397,0,56.0,0,46.0,11.0,0.0,622.0,0.0,0,1,0,0,0,1,0
398,0,39.0,0,382.0,0.0,22.0,467.0,0.0,0,1,0,0,0,0,1
399,0,40.0,0,7.0,0.0,840.0,26.0,0.0,0,1,0,0,0,1,0
400,1,40.0,0,224.687617481203,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
401,0,34.0,0,224.687617481203,5637.0,45.0,1936.0,56.0,0,0,1,0,1,0,0
402,0,32.0,0,0.0,0.0,0.0,722.0,0.0,0,1,0,0,1,0,0
403,0,35.0,0,7.0,1043.0,0.0,0.0,0.0,0,1,0,0,0,0,1
404,0,32.0,1,2484.0,429.0,102.0,0.0,0.0,0,0,0,1,0,0,1
405,0,26.0,1,1869.0,0.0,136.0,0.0,0.0,0,1,0,0,0,0,1
406,0,25.0,0,1352.0,0.0,0.0,24.0,799.0,0,1,0,0,0,0,1
407,0,26.0,0,0.0,0.0,0.0,77.0,715.0,0,1,0,0,0,0,1
408,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
409,0,22.0,0,9.0,0.0,795.0,0.0,0.0,1,1,0,0,0,0,1
410,0,24.0,0,757.0,0.0,0.0,32.0,0.0,0,1,0,0,0,0,1
411,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
412,1,11.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
413,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
414,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
415,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
416,1,74.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
417,0,28.0,1,5.0,4288.0,0.0,745.0,5.0,1,0,1,0,1,0,0
418,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
419,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
420,0,55.0,0,210.0,185.0,188.0,59.0,73.0,0,1,0,0,0,0,1
421,0,19.0,0,0.0,0.0,747.0,26.0,0.0,1,1,0,0,0,1,0
422,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
423,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
424,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
425,0,15.0,0,2156.0,0.0,0.0,59.0,2.0,0,1,0,0,0,0,1
426,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
427,0,31.0,0,0.0,869.0,0.0,0.0,0.0,1,1,0,0,0,1,0
428,0,22.0,0,0.0,70.0,182.0,612.0,20.0,1,1,0,0,0,0,1
429,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
430,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
431,0,34.0,0,865.0,0.0,257.0,311.1387779083431,35.0,0,0,0,1,0,0,1
432,0,14.0,0,928.0,852.0,81.0,0.0,0.0,0,0,0,1,0,0,1
433,0,19.0,0,4.0,10.0,0.0,1178.0,428.0,0,1,0,0,0,0,1
434,0,28.82793046746535,0,0.0,654.0,22.0,146.0,4.0,1,1,0,0,0,0,1
435,0,36.0,0,0.0,0.0,863.0,1.0,1.0,0,1,0,0,0,0,1
436,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
437,1,25.0,0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,1,0,0
438,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
439,0,16.0,0,0.0,45.0,2.0,5183.0,170.0,0,0,1,0,0,0,1
440,0,30.0,0,0.0,7972.0,0.0,0.0,4.0,1,0,1,0,1,0,0
441,0,37.0,0,0.0,10.0,544.0,9.0,299.0,0,1,0,0,0,1,0
442,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
443,0,36.0,0,0.0,0.0,38.0,9.0,943.0,0,1,0,0,0,0,1
444,0,27.0,0,224.687617481203,6.0,145.0,144.0,0.0,0,0,0,1,0,1,0
445,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
446,1,12.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
447,0,22.0,0,0.0,5.0,0.0,1619.0,0.0,0,1,0,0,0,0,1
448,0,27.0,0,224.687617481203,34.0,23.0,0.0,275.0,0,1,0,0,0,0,1
449,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
450,0,27.0,0,0.0,118.0,0.0,5.0,665.0,0,1,0,0,0,0,1
451,0,28.0,0,0.0,14.0,0.0,0.0,615.0,0,1,0,0,0,0,1
452,0,21.0,0,0.0,33.0,0.0,3348.0,55.0,0,0,1,0,1,0,0
453,0,39.0,0,172.0,1794.0,12.0,4303.0,246.0,0,0,1,0,0,0,1
454,1,28.0,0,0.0,0.0,173.72916912197996,0.0,0.0,0,1,0,0,0,1,0
455,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
456,1,27.0,0,0.0,458.07720329024676,0.0,0.0,0.0,1,0,1,0,1,0,0
457,1,46.0,0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,1,0,1,0,0
458,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
459,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
460,0,21.0,0,513.0,0.0,1749.0,82.0,0.0,1,0,0,1,1,0,0
461,0,42.0,0,0.0,929.0,967.0,311.1387779083431,481.0,0,0,1,0,0,0,1
462,0,22.0,0,10.0,0.0,817.0,471.0,0.0,0,0,0,1,0,0,1
463,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
464,0,43.0,0,1821.0,0.0,47.0,29.0,0.0,0,0,0,1,0,0,1
465,0,42.0,0,1246.0,35.0,16.0,0.0,0.0,0,0,0,1,0,0,1
466,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
467,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
468,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
469,0,64.0,0,0.0,1737.0,11.0,401.0,752.0,0,0,1,0,0,0,1
470,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
471,1,53.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
472,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
473,0,39.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
474,0,59.0,0,0.0,16521.0,0.0,323.0,0.0,1,0,1,0,0,0,1
475,0,32.0,0,0.0,5755.0,0.0,59.0,122.0,1,0,1,0,1,0,0
476,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
477,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
478,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
479,0,55.0,0,113.0,2492.0,41.0,0.0,304.85479129923584,0,0,1,0,1,0,0
480,0,28.82793046746535,0,1445.0,0.0,1.0,2.0,73.0,0,1,0,0,0,0,1
481,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
482,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
483,0,55.0,0,62.0,458.07720329024676,0.0,0.0,304.8547912992357,0,1,0,0,0,0,1
484,0,23.0,0,39.0,263.0,0.0,0.0,304.8547912992357,1,1,0,0,0,0,1
485,0,42.0,0,0.0,0.0,750.0,0.0,156.0,0,1,0,0,0,0,1
486,0,35.0,0,553.0,213.0,1733.0,0.0,6.0,1,1,0,0,0,0,1
487,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
488,0,28.82793046746535,0,1172.0,11.0,3.0,0.0,4.0,0,0,0,1,1,0,0
489,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
490,0,46.0,0,0.0,1119.0,0.0,3427.0,304.85479129923584,0,0,1,0,0,0,1
491,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
492,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
493,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
494,0,33.0,0,20.0,0.0,384.0,557.0,0.0,0,0,0,1,0,0,1
495,0,34.0,0,98.0,715.0,29.0,5732.0,1902.0,0,0,1,0,0,0,1
496,0,49.0,0,3573.0,1308.0,316.0,641.0,25.0,0,0,1,0,0,0,1
497,0,22.0,0,0.0,5.0,0.0,320.0,352.0,0,1,0,0,0,0,1
498,0,28.0,0,0.0,1073.0,0.0,0.0,5.0,1,1,0,0,0,0,1
499,1,28.82793046746535,0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,1,0,0,0,1
500,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
501,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
502,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
503,0,38.0,0,0.0,1793.0,479.0,9.0,304.85479129923584,0,0,1,0,0,0,1
504,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
505,0,17.0,0,1471.0,0.0,0.0,45.0,16.0,0,1,0,0,0,0,1
506,0,26.0,0,9.0,0.0,0.0,0.0,878.0,0,1,0,0,0,0,1
507,0,23.0,0,59.0,0.0,0.0,681.0,0.0,0,1,0,0,0,0,1
508,0,24.0,0,930.0,691.0,838.0,0.0,0.0,0,1,0,0,1,0,0
509,0,23.0,0,0.0,15.0,831.0,16.0,3.0,0,1,0,0,0,0,1
510,0,24.0,0,0.0,86.0,704.0,0.0,1.0,1,1,0,0,0,0,1
511,0,32.0,0,666.0,0.0,0.0,252.0,1.0,1,0,0,1,0,1,0
512,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
513,0,23.0,0,13.0,12.0,0.0,762.0,0.0,1,1,0,0,0,0,1
514,0,42.0,0,126.0,0.0,266.0,445.0,12.0,0,1,0,0,0,0,1
515,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
516,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
517,0,37.0,0,0.0,6506.0,0.0,764.0,0.0,1,0,1,0,0,0,1
518,1,61.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
519,0,33.0,0,0.0,165.0,1.0,2525.0,0.0,0,0,1,0,0,0,1
520,0,19.0,0,0.0,1428.0,0.0,1.0,19.0,1,1,0,0,0,0,1
521,0,21.0,0,0.0,12.0,580.0,0.0,79.0,0,1,0,0,0,1,0
522,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
523,0,12.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
524,0,44.0,0,1440.0,293.0,74.0,32.0,0.0,1,1,0,0,0,0,1
525,0,22.0,0,0.0,0.0,332.0,442.0,0.0,0,1,0,0,0,0,1
526,0,33.0,0,840.0,642.0,402.0,21.0,0.0,0,0,0,1,1,0,0
527,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
528,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
529,0,28.0,0,0.0,410.0,2.0,1354.0,304.85479129923584,0,0,1,0,0,0,1
530,0,31.0,0,697.0,0.0,612.0,0.0,0.0,0,0,0,1,0,0,1
531,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
532,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
533,0,33.0,0,1908.0,33.0,0.0,1.0,4.0,0,0,1,0,0,0,1
534,1,28.82793046746535,0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,1,0,1,0,0
535,0,23.0,0,0.0,334.0,310.0,0.0,0.0,1,1,0,0,0,0,1
536,0,36.0,1,530.0,5085.0,1.0,146.0,872.0,1,0,1,0,0,0,1
537,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
538,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
539,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
540,1,30.0,0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,1,0,0,0,1
541,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
542,0,55.0,0,0.0,1542.0,0.0,1814.0,1568.0,0,0,1,0,0,0,1
543,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
544,0,19.0,0,1911.0,0.0,21.0,854.0,0.0,0,1,0,0,0,0,1
545,0,28.82793046746535,0,14.0,809.0,25.0,54.0,304.8547912992357,0,1,0,0,0,0,1
546,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
547,0,21.0,0,0.0,458.07720329024676,625.0,110.0,0.0,0,1,0,0,0,0,1
548,0,65.0,0,0.0,0.0,521.0,105.0,0.0,0,1,0,0,0,0,1
549,0,55.0,0,53.0,790.0,37.0,0.0,0.0,1,1,0,0,0,0,1
550,0,50.0,0,224.687617481203,233.0,0.0,0.0,0.0,0,1,0,0,0,0,1
551,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
552,0,22.0,0,0.0,0.0,601.0,183.0,4.0,0,1,0,0,0,0,1
553,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
554,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
555,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
556,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
557,1,48.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
558,1,5.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
559,0,23.0,0,2648.0,0.0,1092.0,0.0,0.0,0,0,0,1,0,0,1
560,1,53.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
561,0,18.0,0,5.0,25.0,616.0,0.0,1042.0,0,0,0,1,0,0,1
562,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
563,0,23.0,0,234.0,1.0,551.0,0.0,1.0,0,1,0,0,0,0,1
564,0,48.0,0,801.0,2.0,0.0,1.0,973.0,0,1,0,0,0,0,1
565,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
566,0,28.82793046746535,0,43.0,152.0,182.0,1.0,304.85479129923584,0,0,0,1,0,0,1
567,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
568,0,24.0,0,224.687617481203,4.0,0.0,670.0,113.0,0,1,0,0,0,0,1
569,0,46.0,0,21.0,0.0,2155.0,422.0,304.8547912992357,1,0,0,1,0,0,1
570,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
571,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
572,1,19.0,0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,0,1,0,0,0,0,1
573,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
574,0,4.0,0,0.0,458.07720329024676,0.0,0.0,0.0,1,0,0,1,0,0,1
575,0,26.0,0,1252.0,0.0,46.0,124.0,6.0,0,0,0,1,0,0,1
576,1,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
577,0,24.0,0,0.0,3385.0,826.0,9.0,793.0,1,0,1,0,0,0,1
578,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
579,0,25.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
580,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
581,0,21.0,0,0.0,0.0,12.0,0.0,747.0,0,1,0,0,0,0,1
582,0,37.0,0,27.0,654.0,10.0,881.0,304.85479129923584,0,0,1,0,0,0,1
583,0,44.0,0,434.0,3113.0,19.0,311.1387779083431,892.0,0,0,1,0,1,0,0
584,0,43.0,0,4.0,1111.0,118.0,1852.0,304.8547912992357,0,0,1,0,0,0,1
585,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
586,0,33.0,0,149.0,0.0,173.72916912197996,0.0,109.0,0,0,0,1,0,0,1
587,0,24.0,0,0.0,458.07720329024676,229.0,502.0,5.0,0,1,0,0,0,0,1
588,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
589,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
590,0,34.0,0,0.0,0.0,0.0,311.1387779083431,0.0,1,1,0,0,0,0,1
591,1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
592,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
593,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
594,0,21.0,0,0.0,0.0,908.0,49.0,0.0,1,1,0,0,1,0,0
595,0,21.0,0,1.0,368.0,0.0,0.0,388.0,0,1,0,0,0,1,0
596,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
597,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
598,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
599,0,44.0,0,103.0,0.0,18.0,1197.0,1.0,1,1,0,0,0,0,1
600,0,38.0,0,0.0,0.0,0.0,1018.0,0.0,0,1,0,0,0,0,1
601,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
602,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
603,0,31.0,1,629.0,0.0,0.0,150.0,0.0,0,0,0,1,0,1,0
604,0,39.0,0,0.0,1496.0,0.0,140.0,383.0,0,1,0,0,0,0,1
605,0,35.0,0,0.0,1778.0,0.0,0.0,0.0,1,1,0,0,0,0,1
606,0,37.0,0,614.0,0.0,50.0,11.0,319.0,0,1,0,0,0,0,1
607,0,13.0,0,0.0,7.0,0.0,339.0,359.0,0,1,0,0,1,0,0
608,0,21.0,0,0.0,0.0,7.0,675.0,0.0,0,1,0,0,0,0,1
609,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
610,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
611,0,63.0,0,0.0,123.0,956.0,25.0,304.8547912992357,1,1,0,0,0,0,1
612,0,36.0,0,2.0,0.0,0.0,1958.0,19.0,0,1,0,0,0,0,1
613,0,29.0,0,0.0,3344.0,0.0,118.0,972.0,1,0,1,0,1,0,0
614,0,36.0,0,0.0,4967.0,82.0,1517.0,575.0,1,0,1,0,1,0,0
